"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.962949154E0,9.374613166E-1,1.278356314E-1,-5.709991455E-1
1.968016341E0,9.992485046E-1,1.672516167E-1,-5.752603412E-1
1.972921342E0,1.063166380E0,2.226470560E-1,-5.731297731E-1
1.978070561E0,1.123888254E0,2.823036909E-1,-5.486279130E-1
1.983096447E0,1.161173701E0,3.142625988E-1,-5.294525623E-1
1.988181551E0,1.195263147E0,3.238502741E-1,-4.974936545E-1
1.993387438E0,1.220830321E0,3.270461559E-1,-4.687306583E-1
1.998373688E0,1.213373184E0,3.206543922E-1,-4.580776691E-1
2.003401345E0,1.187806129E0,3.717886209E-1,-4.538165033E-1
2.008470772E0,1.149455428E0,4.463594258E-1,-4.644694626E-1
2.013514680E0,1.111104727E0,4.367717505E-1,-4.868406951E-1
2.018705461E0,1.082341671E0,3.526133001E-1,-4.687306583E-1
2.023623066E0,1.037599206E0,2.759118974E-1,-4.325105548E-1
2.028866399E0,9.736813903E-1,2.791078091E-1,-4.250534773E-1
2.033807182E0,9.150900841E-1,3.121320009E-1,-4.101393223E-1
2.039081765E0,8.671516776E-1,3.110667169E-1,-3.941598535E-1
2.043938016E0,8.234745264E-1,2.844342887E-1,-4.037475288E-1
2.049087183E0,7.979074121E-1,2.578018606E-1,-4.346411526E-1
2.054045621E0,7.957767844E-1,2.652589381E-1,-4.655347466E-1
2.059205360E0,8.011032939E-1,3.174584806E-1,-4.911018908E-1
2.064224841E0,8.106909394E-1,3.930945694E-1,-5.262566805E-1
2.069391299E0,8.415845633E-1,4.506205916E-1,-5.571503043E-1
2.074402967E0,8.905882239E-1,4.900365770E-1,-5.805868506E-1
2.079592081E0,9.459837079E-1,5.283873081E-1,-5.986968875E-1
2.084693072E0,1.000313878E0,5.763256550E-1,-6.125457287E-1
2.089609478E0,1.038664460E0,6.285251975E-1,-6.263945699E-1
2.094752552E0,1.066362262E0,7.009654045E-1,-6.455699205E-1
2.099739375E0,1.082341671E0,7.307937145E-1,-6.679411530E-1
2.104747866E0,1.059970498E0,7.499690652E-1,-7.052266002E-1
2.109937240E0,1.023750305E0,7.734055519E-1,-7.318589687E-1
2.114905263E0,9.843343496E-1,7.776667476E-1,-7.510343194E-1
2.120088648E0,9.385265708E-1,7.819279432E-1,-7.478384376E-1
2.125020628E0,9.001759291E-1,7.989727259E-1,-7.094877362E-1
2.130265940E0,8.682169914E-1,8.096256852E-1,-6.604840755E-1
2.135259171E0,8.383886814E-1,8.266704082E-1,-6.263945699E-1
2.140341723E0,8.181480169E-1,8.810005784E-1,-5.944356918E-1
2.145304120E0,8.202786446E-1,8.319969177E-1,-5.433014631E-1
2.150419276E0,8.032338619E-1,7.350549102E-1,-5.092119575E-1
2.155488183E0,7.584913969E-1,6.924430132E-1,-5.070813298E-1
2.160648339E0,7.105530500E-1,6.700717807E-1,-5.283873081E-1
2.165724018E0,6.626147032E-1,6.338516474E-1,-5.699338317E-1
2.170806934E0,6.306557655E-1,6.221334338E-1,-6.178722382E-1
2.175790842E0,6.168069243E-1,5.667379498E-1,-6.594188213E-1
2.180873706E0,6.072192788E-1,4.335758388E-1,-6.967042089E-1
2.186051207E0,5.848480463E-1,3.249155581E-1,-7.318589687E-1
2.191041832E0,5.560849905E-1,2.727160156E-1,-7.595567107E-1
2.196145323E0,5.315831900E-1,2.322347313E-1,-7.638179064E-1
2.201140427E0,5.145384073E-1,1.938840449E-1,-7.489037514E-1
2.206164647E0,4.921671748E-1,1.672516167E-1,-7.329242826E-1
2.211311053E0,4.772530198E-1,1.565986425E-1,-7.169448137E-1
2.216490117E0,4.729918540E-1,1.587292403E-1,-7.041612864E-1
2.221411991E0,4.687306583E-1,1.981452256E-1,-6.967042089E-1
2.226483347E0,4.729918540E-1,2.482141852E-1,-6.977695227E-1
2.231751055E0,4.889712930E-1,2.524753809E-1,-7.105530500E-1
2.236701785E0,4.985589683E-1,2.333000302E-1,-7.361201644E-1
2.241821473E0,5.113425255E-1,2.364959270E-1,-7.734055519E-1
2.246726734E0,5.305178761E-1,2.599324584E-1,-8.096256852E-1
2.251952307E0,5.667379498E-1,2.737812996E-1,-8.469110727E-1
2.257042777E0,6.221334338E-1,2.737812996E-1,-8.852617741E-1
2.262048245E0,6.924430132E-1,2.780424953E-1,-9.076330066E-1
2.267158403E0,7.638179064E-1,3.227849603E-1,-9.289389253E-1
2.272271528E0,8.596946001E-1,3.781804144E-1,-9.534407854E-1
2.277249289E0,9.598325491E-1,4.229228795E-1,-9.992485046E-1
2.282596112E0,1.019489169E0,4.367717505E-1,-9.822037816E-1
2.287355905E0,1.045056343E0,3.792456985E-1,-9.395918846E-1
2.292426373E0,1.042925715E0,3.185237944E-1,-9.449183941E-1
2.297569708E0,1.025880933E0,3.025443256E-1,-9.683549404E-1
2.302580853E0,1.006705642E0,3.355685472E-1,-9.896608591E-1
2.307617886E0,9.896608591E-1,3.845722079E-1,-9.917914271E-1
2.312700959E0,9.907261729E-1,3.419603109E-1,-9.790078998E-1
2.317755491E0,9.619631171E-1,2.780424953E-1,-9.779425859E-1
2.322907314E0,9.246777296E-1,2.663242221E-1,-9.949873090E-1
2.328016742E0,8.564987183E-1,2.215817571E-1,-1.004575014E0
2.332982159E0,8.170827627E-1,2.226470560E-1,-1.015228033E0
2.338065702E0,7.702096701E-1,2.396918088E-1,-1.031207442E0
2.343157628E0,7.062918544E-1,2.428877056E-1,-1.041860461E0
2.348198150E0,6.583535075E-1,1.811004728E-1,-1.037599206E0
2.353316484E0,6.242640018E-1,1.608598381E-1,-1.014162660E0
2.358383985E0,6.338516474E-1,2.514100671E-1,-9.853996634E-1
2.363413880E0,6.391781569E-1,2.673895359E-1,-9.545060396E-1
2.368601642E0,6.168069243E-1,2.269082516E-1,-9.427877665E-1
2.373656069E0,6.061539650E-1,2.290388346E-1,-9.289389253E-1
2.378665029E0,5.848480463E-1,2.226470560E-1,-9.204165339E-1
2.383675497E0,5.646073818E-1,2.087981999E-1,-9.129594564E-1
2.388809144E0,5.390402675E-1,1.842963696E-1,-8.937841058E-1
2.393933623E0,5.283873081E-1,1.725780964E-1,-8.618252277E-1
2.398891801E0,5.347790718E-1,1.693822145E-1,-8.128215671E-1
2.404081072E0,5.454320312E-1,1.470109820E-1,-7.435772419E-1
2.409036959E0,5.422361493E-1,1.193132550E-1,-6.679411530E-1
2.414258677E0,5.305178761E-1,1.139867753E-1,-5.891091824E-1
2.419291751E0,5.038854480E-1,1.086602882E-1,-5.070813298E-1
2.424362480E0,4.687306583E-1,9.268083423E-2,-4.144005179E-1
2.429340971E0,4.357064366E-1,7.457078248E-2,-3.281114697E-1
2.434502585E0,4.080087245E-1,5.006895587E-2,-2.609977424E-1
2.439466753E0,3.888333738E-1,1.065296959E-2,-2.045370042E-1
2.444637847E0,3.685927391E-1,-3.728539124E-2,-1.502068639E-1
2.449728525E0,3.558091819E-1,-7.137489319E-2,-9.268083423E-2
2.454795400E0,3.355685472E-1,-9.907261282E-2,-2.982831374E-2
2.459807224E0,3.110667169E-1,-1.225091442E-1,2.876301669E-2
2.464895557E0,2.780424953E-1,-1.331621110E-1,7.776667923E-2
2.470189725E0,2.375612110E-1,-1.384886056E-1,1.289009303E-1
2.475175350E0,2.077329010E-1,-1.427497864E-1,1.842963696E-1
2.480036862E0,2.077329010E-1,-1.299662292E-1,2.439530045E-1
2.485196965E0,2.673895359E-1,-5.219954997E-2,3.014790416E-1
2.490258633E0,3.536785841E-1,-3.195890691E-3,3.472867906E-1
2.495436237E0,4.335758388E-1,1.704475097E-2,3.771151006E-1
2.500351707E0,5.006895661E-1,4.261187837E-2,4.101393223E-1
2.505474624E0,5.496932268E-1,5.859133229E-2,4.580776691E-1
2.510520719E0,5.635420680E-1,4.900366068E-2,5.028201342E-1
2.515621552E0,5.422361493E-1,3.089361079E-2,5.422361493E-1
2.520595407E0,4.729918540E-1,-3.195890784E-2,5.731297731E-1
2.525739678E0,3.504827023E-1,-1.970799267E-1,5.880439281E-1
2.530731971E0,2.034717202E-1,-4.218575954E-1,6.338516474E-1
2.536066658E0,7.563608140E-2,-6.157416105E-1,7.275978327E-1
2.540881868E0,6.391781382E-3,-7.222713232E-1,8.415845633E-1
2.546319003E0,2.130593918E-2,-7.148142457E-1,9.406571984E-1
2.551024473E0,4.048128426E-2,-6.956388950E-1,1.000313878E0
2.556203900E0,8.309315890E-2,-6.487658620E-1,1.045056343E0
2.561259213E0,1.917534471E-1,-4.708612561E-1,1.054643989E0
2.566417442E0,2.961525619E-1,-2.727160156E-1,9.971179366E-1
2.571318850E0,3.366338313E-1,-1.842963696E-1,8.724781871E-1
2.576431870E0,3.302420378E-1,-2.258429527E-1,7.414466739E-1
2.581586351E0,3.653968573E-1,-2.098634988E-1,6.242640018E-1
2.586571298E0,4.314452708E-1,-1.033338010E-1,5.070813298E-1
2.591996404E0,4.868406951E-1,-4.048128426E-2,4.016169310E-1
2.596785049E0,5.241261125E-1,-1.917534508E-2,3.014790416E-1
2.601872082E0,5.401055217E-1,-9.587672539E-3,1.853616685E-1
2.606870936E0,5.454320312E-1,1.491415687E-2,4.580776766E-2
2.611848698E0,5.326484442E-1,4.900366068E-2,-1.065296903E-1
2.616970729E0,5.294525623E-1,1.129214764E-1,-2.663242221E-1
2.622065001E0,5.113425255E-1,1.651210189E-1,-4.303799570E-1
2.627234167E0,4.804489315E-1,1.832310706E-1,-5.869786143E-1
2.632159845E0,4.527511895E-1,1.896228492E-1,-7.254672050E-1
2.637529793E0,4.101393223E-1,1.725780964E-1,-8.277357221E-1
2.642339169E0,3.590050638E-1,1.502068639E-1,-8.884576559E-1
2.647444377E0,3.195890784E-1,1.320968270E-1,-9.172206521E-1
2.652512191E0,2.940219641E-1,1.374233067E-1,-9.257430434E-1
2.657676410E0,2.897607684E-1,1.225091442E-1,-9.150900841E-1
2.662614536E0,2.918913662E-1,9.800732136E-2,-8.991106153E-1
2.667728338E0,2.950872481E-1,1.001379117E-1,-8.831311464E-1
2.672901881E0,3.057402074E-1,1.001379117E-1,-8.533028364E-1
2.677870422E0,3.217196763E-1,1.193132550E-1,-8.256051540E-1
2.683048653E0,3.430256248E-1,1.470109820E-1,-8.096256852E-1
2.687760319E0,3.707233369E-1,1.672516167E-1,-8.000379801E-1
2.693103497E0,3.973557651E-1,1.885575503E-1,-7.904503345E-1
2.698130893E0,4.325105548E-1,2.045370042E-1,-7.904503345E-1
2.703461519E0,4.772530198E-1,2.162552774E-1,-7.893850207E-1
2.708530790E0,5.134730935E-1,2.151899785E-1,-7.957767844E-1
2.713353076E0,5.422361493E-1,2.237123549E-1,-8.106909394E-1
2.718543499E0,5.688685775E-1,2.396918088E-1,-8.266704082E-1
2.723571313E0,5.784562230E-1,2.663242221E-1,-8.383886814E-1
2.728608083E0,5.837827325E-1,2.897607684E-1,-8.479763865E-1
2.733694699E0,5.848480463E-1,3.004137278E-1,-8.522375226E-1
2.738735897E0,5.752603412E-1,3.004137278E-1,-8.458457589E-1
2.743765169E0,5.518237948E-1,2.940219641E-1,-8.224092126E-1
2.748890690E0,5.219954848E-1,2.780424953E-1,-7.989727259E-1
2.753926160E0,4.825794995E-1,2.524753809E-1,-7.734055519E-1
2.759070691E0,4.442288280E-1,2.386265099E-1,-7.574261427E-1
2.764138296E0,4.026822448E-1,2.173205763E-1,-7.414466739E-1
2.769131733E0,3.579397798E-1,1.757739931E-1,-7.126836777E-1
2.774181839E0,3.089361191E-1,1.118561774E-1,-6.839206219E-1
2.779297516E0,2.375612110E-1,6.178722158E-2,-6.540923119E-1
2.784326423E0,1.651210189E-1,2.237123623E-2,-6.306557655E-1
2.789589287E0,9.800732136E-2,-1.278356276E-2,-6.018927693E-1
2.794618299E0,2.769771963E-2,-8.309315890E-2,-5.454320312E-1
2.799672778E0,-2.769771963E-2,-1.629904360E-1,-4.857754111E-1
2.804498144E0,-8.735434711E-2,-2.386265099E-1,-4.527511895E-1
2.809713716E0,-1.480762810E-1,-2.961525619E-1,-4.357064366E-1
2.814780801E0,-2.066676021E-1,-3.419603109E-1,-4.282493591E-1
2.820001009E0,-2.652589381E-1,-3.739192188E-1,-4.399676323E-1
2.824864344E0,-3.163931966E-1,-3.760498166E-1,-4.697959423E-1
2.830018198E0,-3.685927391E-1,-3.419603109E-1,-5.134730935E-1
2.835002209E0,-4.101393223E-1,-2.748466134E-1,-5.646073818E-1
2.840429032E0,-4.367717505E-1,-1.800351888E-1,-6.029580832E-1
2.845304085E0,-4.378370345E-1,-7.670138031E-2,-6.146763563E-1
2.850245752E0,-4.026822448E-1,2.663242258E-2,-6.061539650E-1
2.855309451E0,-3.472867906E-1,1.395539045E-1,-5.859133005E-1
2.860441899E0,-2.759118974E-1,2.418224066E-1,-5.539544225E-1
2.865658150E0,-2.002758235E-1,3.185237944E-1,-5.134730935E-1
2.870786379E0,-1.267703325E-1,3.867027760E-1,-4.687306583E-1
2.875907474E0,-6.924430281E-2,4.452941120E-1,-4.175963998E-1
2.880775286E0,-1.597945392E-2,4.804489315E-1,-3.611356616E-1
2.885817839E0,1.917534508E-2,4.868406951E-1,-2.972178459E-1
2.890844141E0,3.622009605E-2,4.804489315E-1,-2.343653291E-1
2.895925236E0,4.793836176E-2,4.591429830E-1,-1.853616685E-1
2.901102319E0,5.539543927E-2,4.197269976E-1,-1.480762810E-1
2.906057581E0,6.285251677E-2,3.717886209E-1,-1.161173657E-1
2.911196695E0,5.752603337E-2,3.163931966E-1,-8.522375673E-2
2.916174978E0,4.580776766E-2,2.492794842E-1,-6.072192639E-2
2.921348050E0,2.237123623E-2,1.917534471E-1,-3.941598535E-2
2.926367687E0,-4.261187743E-3,1.459456831E-1,-2.450183034E-2
2.931409926E0,-3.835069016E-2,1.065296903E-1,-1.384885982E-2
2.936459824E0,-8.309315890E-2,7.776667923E-2,1.065296936E-3
2.941555084E0,-1.289009303E-1,5.859133229E-2,1.704475097E-2
2.946614304E0,-1.640557349E-1,5.006895587E-2,2.237123623E-2
2.951864772E0,-1.970799267E-1,4.367717355E-2,2.982831374E-2
2.956810451E0,-2.279735506E-1,3.622009605E-2,3.408950195E-2
2.961841909E0,-2.599324584E-1,3.302420676E-2,3.089361079E-2
2.966899098E0,-2.908260524E-1,2.769771963E-2,3.302420676E-2
2.971981389E0,-3.195890784E-1,1.811004803E-2,3.728539124E-2
2.977181390E0,-3.366338313E-1,1.597945392E-2,3.622009605E-2
2.982147432E0,-3.526133001E-1,2.556712553E-2,2.769771963E-2
2.987350714E0,-3.685927391E-1,4.048128426E-2,9.587672539E-3
2.992596235E0,-3.835068941E-1,5.752603337E-2,-1.811004803E-2
2.997434882E0,-3.930945694E-1,8.096256852E-2,-5.113425106E-2
3.002524829E0,-3.962904513E-1,1.161173657E-1,-9.374613315E-2
3.007482435E0,-3.867027760E-1,1.555333585E-1,-1.342274100E-1
3.012609153E0,-3.675274551E-1,1.789698899E-1,-1.629904360E-1
3.017679051E0,-3.249155581E-1,1.874922663E-1,-1.736433953E-1
3.022683686E0,-2.567365468E-1,1.960146427E-1,-1.704475135E-1
3.027803374E0,-1.811004728E-1,2.077329010E-1,-1.502068639E-1
3.032875926E0,-1.086602882E-1,2.237123549E-1,-1.107908785E-1
3.037858219E0,-5.433014408E-2,2.375612110E-1,-5.859133229E-2
3.043040771E0,-2.556712553E-2,2.535406649E-1,-2.024064213E-2
3.048048585E0,-1.491415687E-2,2.673895359E-1,-3.195890691E-3
3.053112230E0,-1.065296959E-2,2.780424953E-1,0.000000000E0
3.058184784E0,-1.278356276E-2,2.759118974E-1,-1.065296936E-3
3.063337752E0,-2.024064213E-2,2.684548199E-1,-4.261187743E-3
3.068738639E0,-2.982831374E-2,2.546059787E-1,0.000000000E0
3.073583326E0,-4.261187837E-2,2.322347313E-1,-3.195890691E-3
3.078461713E0,-5.859133229E-2,2.141246796E-1,-1.597945392E-2
3.083593483E0,-6.924430281E-2,1.981452256E-1,-2.663242258E-2
3.088782912E0,-8.309315890E-2,1.789698899E-1,-3.728539124E-2
3.093828120E0,-9.907261282E-2,1.597945392E-1,-4.474247247E-2
3.098848017E0,-1.139867753E-1,1.555333585E-1,-5.646073818E-2
3.104026506E0,-1.395539045E-1,1.629904360E-1,-7.989726961E-2
3.109048122E0,-1.725780964E-1,1.736433953E-1,-1.001379117E-1
3.114018226E0,-2.130593807E-1,1.789698899E-1,-1.161173657E-1
3.119068696E0,-2.514100671E-1,1.917534471E-1,-1.289009303E-1
3.124170831E0,-2.908260524E-1,2.109287977E-1,-1.512721628E-1
3.129140155E0,-3.270461559E-1,2.333000302E-1,-1.811004728E-1
3.134304530E0,-3.579397798E-1,2.599324584E-1,-2.066676021E-1
3.139354740E0,-3.781804144E-1,2.897607684E-1,-2.205164731E-1
3.144561979E0,-3.824416101E-1,3.142625988E-1,-2.173205763E-1
3.149508282E0,-3.771151006E-1,3.206543922E-1,-1.970799267E-1
3.154526667E0,-3.675274551E-1,3.185237944E-1,-1.800351888E-1
3.159638856E0,-3.579397798E-1,3.110667169E-1,-1.629904360E-1
3.164821668E0,-3.526133001E-1,2.844342887E-1,-1.640557349E-1
3.169724430E0,-3.526133001E-1,2.631283402E-1,-1.853616685E-1
3.175032503E0,-3.600703776E-1,2.546059787E-1,-1.970799267E-1
3.179851150E0,-3.728539348E-1,2.556712627E-1,-2.045370042E-1
3.185133546E0,-3.867027760E-1,2.471488863E-1,-2.098634988E-1
3.190048130E0,-4.016169310E-1,2.418224066E-1,-2.013411224E-1
3.195138234E0,-4.154658020E-1,2.386265099E-1,-2.002758235E-1
3.200413444E0,-4.325105548E-1,2.386265099E-1,-2.034717202E-1
3.205253027E0,-4.548817873E-1,2.471488863E-1,-2.077329010E-1
3.210277195E0,-4.697959423E-1,2.684548199E-1,-2.151899785E-1
3.215387246E0,-4.825794995E-1,2.833689749E-1,-2.269082516E-1
3.220464592E0,-4.815142155E-1,2.961525619E-1,-2.364959270E-1
3.225539800E0,-4.676653445E-1,3.270461559E-1,-2.503447831E-1
3.230562613E0,-4.410329461E-1,3.387644291E-1,-2.567365468E-1
3.235712717E0,-4.122699201E-1,3.259808719E-1,-2.535406649E-1
3.240824021E0,-3.803110123E-1,3.068055212E-1,-2.492794842E-1
3.246051104E0,-3.547438681E-1,2.897607684E-1,-2.460835874E-1
3.250898709E0,-3.430256248E-1,2.663242221E-1,-2.396918088E-1
3.256130376E0,-3.334379494E-1,2.620630562E-1,-2.524753809E-1
3.261169023E0,-3.366338313E-1,2.599324584E-1,-2.950872481E-1
3.266198554E0,-3.462215066E-1,2.641936541E-1,-3.462215066E-1
3.271281315E0,-3.430256248E-1,2.759118974E-1,-3.962904513E-1
3.276046107E0,-3.291767538E-1,3.025443256E-1,-4.559471011E-1
3.281254233E0,-3.270461559E-1,3.398297131E-1,-5.358443856E-1
3.286401420E0,-3.259808719E-1,3.728539348E-1,-6.189374924E-1
3.291501734E0,-3.121320009E-1,4.048128426E-1,-6.807247400E-1
3.296594026E0,-2.844342887E-1,4.367717505E-1,-7.307937145E-1
3.301599287E0,-2.556712627E-1,4.655347466E-1,-7.670137882E-1
3.306740224E0,-2.311694324E-1,5.092119575E-1,-7.936462164E-1
3.311726684E0,-2.077329010E-1,5.614115000E-1,-8.096256852E-1
3.316822777E0,-1.704475135E-1,6.285251975E-1,-7.819279432E-1
3.321862206E0,-1.235744432E-1,6.967042089E-1,-7.361201644E-1
3.327196476E0,-1.033338010E-1,6.370475888E-1,-7.041612864E-1
3.332040696E0,-9.055023640E-2,5.486279130E-1,-6.753982306E-1
3.337186686E0,-7.244019210E-2,4.804489315E-1,-6.274598837E-1
3.342348458E0,-5.113425106E-2,3.984210491E-1,-5.539544225E-1
3.347280801E0,-2.876301669E-2,3.323726356E-1,-4.655347466E-1
3.352346011E0,-2.343653329E-2,3.036096394E-1,-4.016169310E-1
3.357490906E0,-4.261187837E-2,2.684548199E-1,-3.611356616E-1
3.362416845E0,-7.883197069E-2,2.364959270E-1,-3.483521044E-1
3.367698824E0,-1.097255871E-1,2.503447831E-1,-3.568744659E-1
3.372559919E0,-1.534027606E-1,2.940219641E-1,-3.909639716E-1
3.377762627E0,-2.045370042E-1,3.568744659E-1,-4.516859055E-1
3.382688410E0,-2.450182885E-1,4.357064366E-1,-5.209302306E-1
3.387863670E0,-2.727160156E-1,5.230607986E-1,-5.923051238E-1
3.392853827E0,-2.823036909E-1,6.242640018E-1,-6.626147032E-1
3.398040181E0,-2.769772112E-1,7.244018912E-1,-7.180101275E-1
3.403010912E0,-2.684548199E-1,8.170827627E-1,-7.531649470E-1
3.408113568E0,-2.471488863E-1,8.969800472E-1,-7.563608289E-1
3.413392215E0,-2.279735506E-1,9.662243128E-1,-7.542302012E-1
3.418253569E0,-2.151899785E-1,1.022685051E0,-7.584913969E-1
3.423643466E0,-2.024064213E-1,1.037599206E0,-7.584913969E-1
3.428485028E0,-1.811004728E-1,1.015228033E0,-7.350549102E-1
3.433439144E0,-1.523374617E-1,9.875302315E-1,-6.796594262E-1
3.438504196E0,-1.257050335E-1,9.278736115E-1,-6.061539650E-1
3.443544041E0,-1.054643989E-1,8.564987183E-1,-5.273219943E-1
3.448751280E0,-1.118561774E-1,7.734055519E-1,-4.452941120E-1
3.453810448E0,-1.352927089E-1,6.402434707E-1,-3.707233369E-1
3.458817375E0,-1.576639414E-1,5.209302306E-1,-2.908260524E-1
3.464104199E0,-1.736433953E-1,4.357064366E-1,-1.949493438E-1
3.469049876E0,-1.821657717E-1,3.760498166E-1,-1.012032107E-1
3.475041126E0,-2.002758235E-1,4.005516469E-1,-1.278356276E-2
3.479093107E0,-2.716507316E-1,4.090740085E-1,1.491415687E-2
3.484170138E0,-3.259808719E-1,4.207922816E-1,5.326484796E-3
3.489478629E0,-3.547438681E-1,4.666000605E-1,-1.704475097E-2
3.494425504E0,-3.920292854E-1,5.827174187E-1,-4.687306657E-2
3.499294307E0,-4.261187613E-1,7.233366370E-1,-5.539543927E-2
3.504464931E0,-4.666000605E-1,8.373233676E-1,-5.859133229E-2
3.509676443E0,-5.294525623E-1,9.853996634E-1,-9.161553532E-2
3.514630089E0,-5.986968875E-1,1.200589657E0,-1.331621110E-1
3.519576653E0,-6.423740387E-1,1.331621170E0,-1.736433953E-1
3.524866444E0,-6.242640018E-1,1.363580108E0,-2.141246796E-1
3.529510039E0,-6.040233374E-1,1.429628491E0,-2.375612110E-1
3.534847070E0,-5.944356918E-1,1.427497864E0,-2.428877056E-1
3.539987019E0,-5.592808723E-1,1.391277790E0,-2.279735506E-1
3.545075404E0,-5.028201342E-1,1.328425288E0,-1.736433953E-1
3.550041812E0,-4.058781266E-1,1.238940358E0,-8.522375673E-2
3.555171968E0,-2.652589381E-1,1.147324800E0,-4.261187743E-3
3.560368219E0,-1.107908785E-1,1.033338070E0,5.006895587E-2
3.565476604E0,9.587672539E-3,8.884576559E-1,9.481142461E-2
3.570371866E0,8.948494494E-2,7.712749839E-1,1.374233067E-1
3.575497126E0,1.182479635E-1,6.892471313E-1,1.672516167E-1
3.580448742E0,1.107908785E-1,5.848480463E-1,1.896228492E-1
3.585599575E0,9.694202244E-2,4.889712930E-1,1.970799267E-1
3.590638378E0,6.285251677E-2,4.293146729E-1,1.832310706E-1
3.595762389E0,8.522375487E-3,4.058781266E-1,1.725780964E-1
3.600792702E0,-3.835069016E-2,3.920292854E-1,1.768392920E-1
3.605848900E0,-5.326484516E-2,3.898986876E-1,1.811004728E-1
3.610938693E0,-6.604841352E-2,4.218575954E-1,1.906881481E-1
3.616154266E0,-8.841964602E-2,4.751224220E-1,2.098634988E-1
3.621082704E0,-1.139867753E-1,5.411708355E-1,2.269082516E-1
3.626266037E0,-1.512721628E-1,6.061539650E-1,2.343653291E-1
3.631188799E0,-1.981452256E-1,6.636800170E-1,2.322347313E-1
3.636270622E0,-2.269082516E-1,7.350549102E-1,2.301041335E-1
3.641434998E0,-2.567365468E-1,7.691444159E-1,2.343653291E-1
3.646780571E0,-2.854995728E-1,7.872544527E-1,2.396918088E-1
3.651464218E0,-3.153278828E-1,7.947115302E-1,2.482141852E-1
3.656804270E0,-3.281114697E-1,7.968420982E-1,2.599324584E-1
3.661655000E0,-3.281114697E-1,7.893850207E-1,2.727160156E-1
3.666743906E0,-3.163931966E-1,7.797973752E-1,2.886954844E-1
3.671802345E0,-3.014790416E-1,7.648832202E-1,3.004137278E-1
3.677182397E0,-2.918913662E-1,7.435772419E-1,3.131972849E-1
3.682139742E0,-2.950872481E-1,7.275978327E-1,3.270461559E-1
3.687080523E0,-3.089361191E-1,7.105530500E-1,3.430256248E-1
3.692058493E0,-3.313073516E-1,6.881818175E-1,3.547438681E-1
3.697281982E0,-3.579397798E-1,6.530269980E-1,3.622009456E-1
3.702137921E0,-3.856374919E-1,6.061539650E-1,3.622009456E-1
3.706962035E0,-4.101393223E-1,5.486279130E-1,3.600703776E-1
3.712314016E0,-4.261187613E-1,5.049507618E-1,3.494173884E-1
3.717446099E0,-4.378370345E-1,4.719265401E-1,3.366338313E-1
3.722616412E0,-4.463594258E-1,4.516859055E-1,3.270461559E-1
3.727846672E0,-4.612735808E-1,4.495553076E-1,3.142625988E-1
3.732664122E0,-4.847100973E-1,4.761877358E-1,2.950872481E-1
3.737687246E0,-4.985589683E-1,5.187996030E-1,2.716507316E-1
3.742774435E0,-4.911018908E-1,5.433014631E-1,2.492794842E-1
3.748027560E0,-4.548817873E-1,5.550196767E-1,2.322347313E-1
3.753130582E0,-4.058781266E-1,5.709991455E-1,2.151899785E-1
3.757996155E0,-3.590050638E-1,5.667379498E-1,2.045370042E-1
3.763046156E0,-3.131972849E-1,5.592808723E-1,1.928187460E-1
3.768209229E0,-2.737812996E-1,5.454320312E-1,1.661863178E-1
3.773207459E0,-2.450182885E-1,5.081466436E-1,1.310315281E-1
3.778342198E0,-2.162552774E-1,4.452941120E-1,1.022685021E-1
3.783640898E0,-1.885575503E-1,4.186616838E-1,8.841964602E-2
3.788423241E0,-1.736433953E-1,3.920292854E-1,8.948494494E-2
3.793455586E0,-1.565986425E-1,3.419603109E-1,7.457078248E-2
3.798565377E0,-1.395539045E-1,3.025443256E-1,5.326484516E-2
